Time,Signal
54.5,20.81587013
54.75,20.34492284
55,20.34492284
55.25,20.81587013
55.5,20.81587013
55.75,20.81587013
56,20.81587013
56.25,20.81587013
56.5,20.34492284
56.75,20.34492284
57,20.81587013
57.25,20.81587013
57.5,20.81587013
57.75,20.81587013
58,20.81587013
58.25,20.81587013
58.5,20.81587013
58.75,20.81587013
59,20.81587013
59.25,20.81587013
59.5,20.81587013
59.75,20.34492284
60,20.34492284
60.25,20.34492284
60.5,20.34492284
60.75,20.81587013
61,20.34492284
61.25,20.81587013
61.5,20.81587013
61.75,20.81587013
62,20.81587013
62.25,20.81587013
62.5,20.81587013
62.75,20.81587013
63,20.81587013
63.25,20.81587013
63.5,20.81587013
63.75,20.81587013
64,20.81587013
64.25,20.81587013
64.5,20.81587013
64.75,20.81587013
65,20.81587013
65.25,20.81587013
65.5,20.81587013
65.75,20.34492284
66,20.81587013
66.25,20.81587013
66.5,20.34492284
66.75,20.81587013
67,20.81587013
67.25,20.81587013
67.5,20.81587013
67.75,20.34492284
68,20.34492284
68.25,20.81587013
68.5,20.34492284
68.75,20.81587013
69,20.81587013
69.25,20.81587013
69.5,20.34492284
69.75,20.81587013
70,20.34492284
70.25,20.81587013
70.5,20.81587013
70.75,20.34492284
71,20.81587013
71.25,20.81587013
71.5,20.34492284
71.75,20.34492284
72,20.34492284
72.25,20.81587013
72.5,20.34492284
72.75,20.34492284
73,20.81587013
73.25,20.34492284
73.5,20.81587013
73.75,20.81587013
74,20.34492284
74.25,20.81587013
74.5,20.81587013
74.75,20.34492284
75,20.81587013
75.25,20.81587013
75.5,20.34492284
75.75,20.81587013
76,20.81587013
76.25,20.34492284
76.5,20.81587013
76.75,20.81587013
77,20.81587013
77.25,20.81587013
77.5,20.81587013
77.75,20.81587013
78,20.81587013
78.25,20.81587013
78.5,20.81587013
78.75,20.81587013
79,20.81587013
79.25,20.81587013
79.5,20.34492284
79.75,20.81587013
80,20.34492284
80.25,20.81587013
80.5,20.34492284
80.75,20.34492284
81,19.87397555
81.25,20.34492284
81.5,20.81587013
81.75,20.34492284
82,20.81587013
82.25,20.81587013
82.5,20.81587013
82.75,20.81587013
83,20.34492284
83.25,20.34492284
83.5,20.81587013
83.75,20.81587013
84,20.34492284
84.25,20.81587013
84.5,20.34492284
84.75,20.81587013
85,20.81587013
85.25,20.34492284
85.5,20.81587013
85.75,20.81587013
86,20.81587013
86.25,20.81587013
86.5,20.34492284
86.75,20.34492284
87,20.81587013
87.25,20.81587013
87.5,20.81587013
87.75,20.81587013
88,20.34492284
88.25,20.81587013
88.5,20.34492284
88.75,20.81587013
89,20.81587013
89.25,20.81587013
89.5,20.81587013
89.75,20.34492284
90,20.81587013
90.25,20.81587013
90.5,20.34492284
90.75,20.81587013
91,20.34492284
91.25,20.81587013
91.5,20.81587013
91.75,20.81587013
92,20.81587013
92.25,20.34492284
92.5,20.34492284
92.75,20.81587013
93,20.34492284
93.25,20.34492284
93.5,20.81587013
93.75,20.81587013
94,20.81587013
94.25,20.81587013
94.5,20.81587013
94.75,20.81587013
95,20.81587013
95.25,20.81587013
95.5,20.81587013
95.75,20.81587013
96,20.34492284
96.25,20.34492284
96.5,20.34492284
96.75,20.34492284
97,20.34492284
97.25,20.81587013
97.5,20.81587013
97.75,20.81587013
98,20.81587013
98.25,20.81587013
98.5,20.81587013
98.75,20.34492284
99,20.34492284
99.25,20.81587013
99.5,20.81587013
99.75,20.81587013
100,20.81587013
100.25,20.81587013
100.5,20.81587013
100.75,20.81587013
101,20.34492284
101.25,20.34492284
101.5,20.81587013
101.75,20.34492284
102,20.81587013
102.25,20.34492284
102.5,20.81587013
102.75,20.81587013
103,20.34492284
103.25,20.34492284
103.5,20.81587013
103.75,20.34492284
104,20.81587013
104.25,20.81587013
104.5,20.34492284
104.75,20.81587013
105,20.81587013
105.25,20.81587013
105.5,20.81587013
105.75,20.81587013
106,20.81587013
106.25,20.34492284
106.5,20.81587013
106.75,20.81587013
107,20.81587013
107.25,20.81587013
107.5,20.81587013
107.75,20.34492284
108,20.34492284
108.25,20.34492284
108.5,20.34492284
108.75,20.34492284
109,20.81587013
109.25,20.34492284
109.5,20.81587013
109.75,20.81587013
110,20.81587013
110.25,20.34492284
110.5,20.34492284
110.75,20.34492284
111,20.34492284
111.25,20.34492284
111.5,20.81587013
111.75,20.81587013
112,20.81587013
112.25,20.81587013
112.5,20.81587013
112.75,20.34492284
113,20.81587013
113.25,20.81587013
113.5,20.81587013
113.75,20.81587013
114,20.34492284
114.25,20.81587013
114.5,20.81587013
114.75,20.34492284
115,20.81587013
115.25,20.81587013
115.5,20.34492284
115.75,20.81587013
116,20.81587013
116.25,20.81587013
116.5,20.81587013
116.75,20.81587013
117,20.34492284
117.25,20.34492284
117.5,20.81587013
117.75,20.34492284
118,20.34492284
118.25,20.34492284
118.5,20.81587013
118.75,20.34492284
119,20.34492284
119.25,20.34492284
119.5,20.34492284
119.75,20.81587013
120,20.34492284
120.25,20.81587013
120.5,20.34492284
120.75,20.81587013
121,20.81587013
121.25,20.81587013
121.5,20.34492284
121.75,20.34492284
122,20.81587013
122.25,20.81587013
122.5,20.34492284
122.75,20.81587013
123,20.81587013
123.25,20.81587013
123.5,20.34492284
123.75,20.81587013
124,20.81587013
124.25,20.81587013
124.5,20.81587013
124.75,20.81587013
125,20.81587013
125.25,20.81587013
125.5,20.81587013
125.75,20.81587013
126,20.81587013
126.25,20.81587013
126.5,20.81587013
126.75,20.34492284
127,20.81587013
127.25,20.34492284
127.5,20.34492284
127.75,20.81587013
128,20.34492284
128.25,20.81587013
128.5,20.81587013
128.75,20.81587013
129,20.81587013
129.25,20.81587013
129.5,20.81587013
129.75,20.81587013
130,20.81587013
130.25,20.81587013
130.5,20.34492284
130.75,20.81587013
131,20.81587013
131.25,20.81587013
131.5,20.81587013
131.75,20.81587013
132,20.34492284
132.25,20.81587013
132.5,20.81587013
132.75,20.81587013
133,20.81587013
133.25,20.81587013
133.5,20.34492284
133.75,20.81587013
134,20.81587013
134.25,20.81587013
134.5,20.81587013
134.75,20.81587013
135,20.81587013
135.25,20.81587013
135.5,20.81587013
135.75,20.81587013
136,20.81587013
136.25,20.81587013
136.5,20.81587013
136.75,20.81587013
137,20.81587013
137.25,20.81587013
137.5,20.81587013
137.75,20.81587013
138,20.81587013
138.25,20.81587013
138.5,20.81587013
138.75,20.81587013
139,20.81587013
139.25,20.81587013
139.5,20.81587013
139.75,20.34492284
140,20.34492284
140.25,20.81587013
140.5,20.81587013
140.75,20.81587013
141,20.81587013
141.25,20.81587013
141.5,20.81587013
141.75,20.34492284
142,20.81587013
142.25,20.34492284
142.5,20.81587013
142.75,20.81587013
143,20.81587013
143.25,20.81587013
143.5,20.81587013
143.75,21.28681742
144,20.81587013
144.25,21.28681742
144.5,21.28681742
144.75,21.28681742
145,21.7577647
145.25,21.7577647
145.5,21.7577647
145.75,21.7577647
146,21.7577647
146.25,21.7577647
146.5,21.7577647
146.75,21.7577647
147,21.7577647
147.25,21.7577647
147.5,21.7577647
147.75,21.7577647
148,21.7577647
148.25,21.7577647
148.5,21.7577647
148.75,21.7577647
149,21.28681742
149.25,21.28681742
149.5,21.28681742
149.75,21.28681742
150,21.28681742
150.25,21.28681742
150.5,21.28681742
150.75,21.28681742
151,21.28681742
151.25,20.81587013
151.5,20.81587013
151.75,20.34492284
152,20.34492284
152.25,20.34492284
152.5,20.34492284
152.75,20.34492284
153,20.34492284
153.25,20.34492284
153.5,20.34492284
153.75,20.34492284
154,20.34492284
154.25,20.81587013
154.5,20.81587013
154.75,21.28681742
155,21.28681742
155.25,21.28681742
155.5,21.28681742
155.75,21.7577647
156,21.7577647
156.25,21.7577647
156.5,21.7577647
156.75,21.7577647
157,21.7577647
157.25,21.7577647
157.5,21.7577647
157.75,21.7577647
158,21.7577647
158.25,21.7577647
158.5,21.7577647
158.75,21.7577647
159,22.22871199
159.25,22.22871199
159.5,22.69965928
159.75,23.17060657
160,23.64155386
160.25,24.11250114
160.5,24.11250114
160.75,25.52534301
161,26.46723758
161.25,26.93818487
161.5,27.88007945
161.75,27.88007945
162,28.35102674
162.25,28.35102674
162.5,27.88007945
162.75,26.93818487
163,25.52534301
163.25,24.11250114
163.5,21.7577647
163.75,20.34492284
164,18.93208098
164.25,17.51923911
164.5,16.57734454
164.75,15.63544996
165,15.16450267
165.25,14.69355538
165.5,14.2226081
165.75,13.75166081
166,13.75166081
166.25,13.75166081
166.5,13.75166081
166.75,13.75166081
167,14.2226081
167.25,14.69355538
167.5,14.69355538
167.75,15.16450267
168,15.63544996
168.25,16.10639725
168.5,16.57734454
168.75,17.04829182
169,17.51923911
169.25,17.9901864
169.5,18.46113369
169.75,18.46113369
170,18.93208098
170.25,19.40302826
170.5,19.40302826
170.75,19.87397555
171,19.87397555
171.25,19.87397555
171.5,20.34492284
171.75,20.34492284
172,20.34492284
172.25,20.34492284
172.5,20.34492284
172.75,20.81587013
173,20.81587013
173.25,20.81587013
173.5,20.81587013
173.75,20.81587013
174,20.81587013
174.25,20.81587013
174.5,20.81587013
174.75,20.81587013
175,20.81587013
175.25,20.81587013
175.5,20.81587013
175.75,20.81587013
176,20.81587013
176.25,20.81587013
176.5,20.81587013
176.75,20.81587013
177,20.81587013
177.25,20.81587013
177.5,20.81587013
177.75,20.81587013
178,20.81587013
178.25,20.81587013
178.5,20.81587013
178.75,20.81587013
179,21.28681742
179.25,21.28681742
179.5,21.28681742
179.75,21.28681742
180,21.28681742
180.25,21.28681742
180.5,21.28681742
180.75,21.28681742
181,21.28681742
181.25,20.81587013
181.5,21.28681742
181.75,21.7577647
182,21.7577647
182.25,21.28681742
182.5,21.7577647
182.75,21.28681742
183,21.7577647
183.25,21.7577647
183.5,21.28681742
183.75,21.28681742
184,20.81587013
184.25,21.28681742
184.5,21.7577647
184.75,21.28681742
185,21.28681742
185.25,21.28681742
185.5,21.28681742
185.75,21.28681742
186,21.28681742
186.25,21.28681742
186.5,21.28681742
186.75,21.28681742
187,21.28681742
187.25,21.28681742
187.5,21.7577647
187.75,21.7577647
188,21.28681742
188.25,21.28681742
188.5,21.28681742
188.75,21.28681742
189,21.7577647
189.25,21.28681742
189.5,21.28681742
189.75,21.28681742
190,21.28681742
190.25,21.28681742
190.5,21.28681742
190.75,21.28681742
191,21.28681742
191.25,21.28681742
191.5,21.7577647
191.75,21.7577647
192,21.7577647
192.25,22.22871199
192.5,22.22871199
192.75,23.17060657
193,24.11250114
193.25,25.52534301
193.5,28.35102674
193.75,31.64765775
194,36.35713063
194.25,44.36323453
194.5,54.72407486
194.75,69.79438808
195,89.10322689
195.25,115.4998224
195.5,149.4080271
195.75,191.8168304
196,243.6210321
196.25,304.8677269
196.5,376.0043147
196.75,454.2051119
197,539.9410657
197.25,629.915545
197.5,721.7738136
197.75,812.2192402
198,898.4496886
198.25,977.5923804
198.5,1045.879737
198.75,1103.358854
199,1148.122393
199.25,1179.204914
199.5,1198.042806
199.75,1202.752279
200,1196.159017
200.25,1177.321125
200.5,1149.535235
200.75,1112.777799
201,1069.921596
201.25,1021.861425
201.5,970.5046237
201.75,916.8166329
202,863.1050947
202.25,808.9226092
202.5,754.7636711
202.75,702.935922
203,652.5210149
203.25,604.4843915
203.5,558.7789572
203.75,515.922754
204,475.8686871
204.25,439.1347987
204.5,405.2030466
204.75,373.178631
205,344.4508464
205.25,317.5833036
205.5,293.0940447
205.75,270.4885748
206,249.7433468
206.25,230.9054553
206.5,213.4804056
206.75,197.9391451
207,183.8107265
207.25,171.0951497
207.5,158.8269729
207.75,148.4661325
208,138.5762395
208.25,130.0991883
208.5,122.0930844
208.75,115.0288751
209,108.4356131
209.25,102.3132983
209.5,96.66193086
209.75,91.48151069
210,87.21943773
210.25,83.45185943
210.5,79.68428113
210.75,76.38765011
211,73.09101909
211.25,70.26533537
211.5,67.43965164
211.75,65.0849152
212,62.73017876
212.25,60.84638961
212.5,58.96260045
212.75,57.0788113
213,55.66596944
213.25,53.78218029
213.5,52.36933842
213.75,51.42744385
214,50.01460198
214.25,49.07270741
214.5,47.65986554
214.75,46.71797097
215,46.24702368
215.25,45.3051291
215.5,44.36323453
215.75,43.42133995
216,42.95039266
216.25,42.00849809
216.5,41.5375508
216.75,41.06660351
217,40.59565622
217.25,39.65376165
217.5,39.65376165
217.75,38.71186707
218,38.24091978
218.25,38.24091978
218.5,37.7699725
218.75,37.7699725
219,37.29902521
219.25,36.82807792
219.5,36.82807792
219.75,36.35713063
220,36.35713063
220.25,36.35713063
220.5,35.88618334
220.75,35.88618334
221,35.88618334
221.25,35.88618334
221.5,35.88618334
221.75,35.88618334
222,35.88618334
222.25,35.88618334
222.5,35.88618334
222.75,35.88618334
223,35.88618334
223.25,35.88618334
223.5,35.88618334
223.75,35.88618334
224,35.88618334
224.25,35.88618334
224.5,35.88618334
224.75,35.88618334
225,35.88618334
225.25,35.41523606
225.5,35.88618334
225.75,35.41523606
226,35.41523606
226.25,35.41523606
226.5,35.41523606
226.75,34.94428877
227,34.94428877
227.25,34.94428877
227.5,34.47334148
227.75,34.47334148
228,34.00239419
228.25,34.00239419
228.5,33.5314469
228.75,33.5314469
229,33.06049962
229.25,33.06049962
229.5,33.06049962
229.75,32.58955233
230,32.11860504
230.25,32.11860504
230.5,31.64765775
230.75,31.17671046
231,31.17671046
231.25,30.70576318
231.5,30.23481589
231.75,30.23481589
232,30.23481589
232.25,29.7638686
232.5,29.7638686
232.75,29.29292131
233,29.29292131
233.25,28.82197402
233.5,28.82197402
233.75,28.35102674
234,28.35102674
234.25,27.88007945
234.5,27.88007945
234.75,27.40913216
235,27.40913216
235.25,26.93818487
235.5,27.40913216
235.75,26.93818487
236,26.93818487
236.25,26.93818487
236.5,26.46723758
236.75,26.46723758
237,26.46723758
237.25,25.9962903
237.5,25.9962903
237.75,25.9962903
238,25.9962903
238.25,25.52534301
238.5,25.52534301
238.75,25.52534301
239,25.52534301
239.25,25.52534301
239.5,25.52534301
239.75,25.05439572
240,25.05439572
240.25,25.05439572
240.5,25.05439572
240.75,25.05439572
241,25.05439572
241.25,25.05439572
241.5,24.58344843
241.75,25.05439572
242,24.58344843
242.25,24.58344843
242.5,24.58344843
242.75,24.58344843
243,24.58344843
243.25,24.58344843
243.5,24.58344843
243.75,24.11250114
244,24.11250114
244.25,24.58344843
244.5,24.11250114
244.75,24.11250114
245,24.11250114
245.25,24.11250114
245.5,24.11250114
245.75,24.11250114
246,24.11250114
246.25,24.11250114
246.5,24.11250114
246.75,24.11250114
247,23.64155386
247.25,24.11250114
247.5,23.64155386
247.75,23.64155386
248,23.64155386
248.25,23.64155386
248.5,23.64155386
248.75,23.64155386
249,23.64155386
249.25,23.64155386
249.5,23.64155386
249.75,23.17060657
250,23.64155386
250.25,23.64155386
250.5,23.64155386
250.75,23.17060657
251,23.64155386
251.25,23.64155386
251.5,23.17060657
251.75,23.17060657
252,23.17060657
252.25,23.17060657
252.5,23.17060657
252.75,23.17060657
253,23.17060657
253.25,23.17060657
253.5,23.17060657
253.75,23.17060657
254,23.17060657
254.25,23.17060657
254.5,23.17060657
254.75,23.17060657
255,23.17060657
255.25,23.17060657
255.5,23.17060657
255.75,23.17060657
256,23.17060657
256.25,23.17060657
256.5,23.17060657
256.75,23.17060657
257,22.69965928
257.25,23.17060657
257.5,23.17060657
257.75,23.17060657
258,22.69965928
258.25,22.69965928
258.5,22.69965928
258.75,23.17060657
259,22.69965928
259.25,22.69965928
259.5,22.69965928
259.75,22.69965928
260,22.69965928
260.25,22.69965928
260.5,22.69965928
260.75,22.69965928
261,22.69965928
261.25,22.69965928
261.5,22.69965928
261.75,22.69965928
262,22.69965928
262.25,22.69965928
262.5,22.69965928
262.75,22.69965928
263,22.69965928
263.25,22.69965928
263.5,22.69965928
263.75,22.22871199
264,22.69965928
264.25,22.22871199
264.5,22.69965928
264.75,22.22871199
265,22.22871199
265.25,22.22871199
265.5,22.22871199
265.75,22.69965928
266,22.22871199
266.25,22.69965928
266.5,22.22871199
266.75,22.22871199
267,22.22871199
267.25,22.69965928
267.5,22.22871199
267.75,22.22871199
268,22.69965928
268.25,22.22871199
268.5,22.22871199
268.75,22.22871199
269,22.22871199
269.25,22.22871199
269.5,22.22871199
269.75,22.22871199
270,22.22871199
270.25,22.22871199
270.5,22.22871199
270.75,22.22871199
271,22.22871199
271.25,22.22871199
271.5,22.22871199
271.75,22.22871199
272,22.22871199
272.25,21.7577647
272.5,22.22871199
272.75,22.22871199
273,22.22871199
273.25,21.7577647
273.5,22.22871199
273.75,21.7577647
274,21.7577647
274.25,21.7577647
274.5,22.22871199
274.75,21.7577647
275,22.22871199
275.25,21.7577647
275.5,21.7577647
